idlink,dataN-2,dataN-1,dataN,eqtype,acmLowerMode,freqband,bandwidth,acmEngine,esN-2,sesN-2,txMaxAN-2,txminAN-2,rxmaxAN-2,rxminAN-2,txMaxBN-2,txminBN-2,rxmaxBN-2,rxminBN-2,esN-1,sesN-1,txMaxAN-1,txminAN-1,rxmaxAN-1,rxminAN-1,txMaxBN-1,txminBN-1,rxmaxBN-1,rxminBN-1,esN,sesN,txMaxAN,txminAN,rxmaxAN,rxminAN,txMaxBN,txminBN,rxmaxBN,rxminBN,lowthr,ptx,RxNominal,Thr_min,0.0,1.0,2.0,3.0,4.0,5.0
14797,2018-11-01 12:15:00,2018-11-01 12:30:00,2018-11-01 12:45:00,19,9,18,56,0,48.0,0.0,17.0,17.0,-68.0,-77.0,17.0,17.0,-61.0,-73.0,57.0,0.0,17.0,17.0,-63.0,-74.0,17.0,17.0,-56.0,-71.0,5.0,0.0,17.0,17.0,-61.0,-69.0,17.0,17.0,-55.0,-64.0,-64.5,18.0,-47,-84,0.0,1.0,0.0,0.0,0.0,0.0
127346,2018-03-07 20:15:00,2018-03-07 20:30:00,2018-03-07 20:45:00,19,2,18,28,1,498.0,58.0,23.0,19.0,-50.0,-58.0,23.0,19.0,-51.0,-57.0,478.0,23.0,20.0,19.0,-53.0,-58.0,23.0,19.0,-52.0,-58.0,771.0,70.0,23.0,19.0,-50.0,-55.0,23.0,19.0,-50.0,-55.0,-85.0,23.0,-45,-86,0.0,0.0,0.0,0.0,1.0,0.0
563029,2018-11-04 07:30:00,2018-11-04 07:45:00,2018-11-04 08:00:00,19,3,38,56,1,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,-75.0,19.0,-39,-82,1.0,0.0,0.0,0.0,0.0,0.0
7774,2019-01-02 13:15:00,2019-01-02 13:30:00,2019-01-02 13:45:00,19,2,38,28,1,70.0,9.0,15.0,11.0,-26.0,-31.0,15.0,11.0,-27.0,-41.0,69.0,27.0,15.0,11.0,-25.0,-31.0,15.0,11.0,-26.0,-32.0,106.0,46.0,15.0,11.0,-25.0,-31.0,15.0,11.0,-26.0,-32.0,-83.0,19.0,-41,-84,0.0,0.0,0.0,0.0,1.0,0.0
19212,2018-04-19 15:00:00,2018-04-19 15:15:00,2018-04-19 15:30:00,19,5,23,28,1,26.0,14.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-42.0,-45.0,0.0,0.0,16.0,16.0,-45.0,-47.0,16.0,16.0,-44.0,-45.0,59.0,26.0,18.0,16.0,-43.0,-47.0,18.0,16.0,-42.0,-46.0,-78.0,21.0,-42,-86,0.0,0.0,0.0,0.0,1.0,0.0
1423,2019-06-05 05:30:00,2019-06-05 05:45:00,2019-06-05 06:00:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-33.0,-33.0,22.0,22.0,-34.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-33.0,22.0,22.0,-35.0,-35.0,0.0,0.0,21.0,21.0,-33.0,-33.0,22.0,22.0,-34.0,-35.0,-85.0,23.0,-49,-86,0.0,0.0,0.0,0.0,0.0,1.0
14797,2018-10-28 10:45:00,2018-10-28 11:00:00,2018-10-28 11:15:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-45.0,-54.0,17.0,17.0,-45.0,-56.0,1.0,0.0,17.0,17.0,-45.0,-75.0,17.0,17.0,-46.0,-78.0,7.0,0.0,17.0,17.0,-45.0,-84.0,17.0,17.0,-45.0,-89.0,-64.5,18.0,-47,-84,0.0,0.0,0.0,1.0,0.0,0.0
33382,2018-05-21 10:30:00,2018-05-21 10:45:00,2018-05-21 11:00:00,19,3,18,28,1,0.0,0.0,23.0,23.0,-96.0,-96.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,-96.0,-96.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,19.0,-63.0,-96.0,0.0,0.0,0.0,0.0,-79.5,23.0,-45,-86,0.0,0.0,0.0,0.0,0.0,1.0
8325,2019-04-04 16:15:00,2019-04-04 16:30:00,2019-04-04 16:45:00,19,2,38,56,1,1.0,0.0,13.0,13.0,-72.0,-84.0,13.0,13.0,-70.0,-81.0,202.0,7.0,13.0,13.0,-81.0,-93.0,13.0,13.0,-78.0,-89.0,155.0,9.0,13.0,13.0,-81.0,-93.0,13.0,13.0,-82.0,-92.0,-80.5,19.0,-42,-82,0.0,1.0,0.0,0.0,0.0,0.0
239324,2019-06-05 08:45:00,2019-06-05 09:00:00,2019-06-05 09:15:00,19,3,38,28,1,0.0,0.0,9.0,9.0,-96.0,-96.0,13.0,13.0,-96.0,-96.0,0.0,0.0,9.0,9.0,-96.0,-96.0,13.0,13.0,-96.0,-96.0,0.0,0.0,9.0,9.0,-96.0,-96.0,13.0,13.0,-96.0,-96.0,-77.5,19.0,-41,-84,0.0,1.0,0.0,0.0,0.0,0.0
107211,2019-05-27 06:30:00,2019-05-27 06:45:00,2019-05-27 07:00:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,0.0,0.0,0.0,0.0,0.0,1.0
78061,2018-12-05 03:45:00,2018-12-05 04:00:00,2018-12-05 04:15:00,19,3,42,56,1,0.0,0.0,6.0,6.0,-44.0,-44.0,3.0,3.0,-36.0,-36.0,0.0,0.0,6.0,6.0,-44.0,-45.0,3.0,3.0,-36.0,-36.0,86.0,0.0,6.0,6.0,-45.0,-45.0,3.0,3.0,-36.0,-37.0,-74.0,17.0,-38,-81,0.0,0.0,0.0,0.0,1.0,0.0
127346,2018-06-12 13:30:00,2018-06-12 13:45:00,2018-06-12 14:00:00,19,2,18,28,1,900.0,77.0,18.0,14.0,-53.0,-58.0,18.0,14.0,-53.0,-58.0,900.0,97.0,18.0,14.0,-52.0,-58.0,18.0,14.0,-52.0,-58.0,322.0,66.0,18.0,-99.0,-52.0,-58.0,18.0,14.0,-52.0,-97.0,-85.0,23.0,-45,-86,0.0,0.0,0.0,0.0,0.0,1.0
75153,2018-10-05 10:30:00,2018-10-05 10:45:00,2018-10-05 11:00:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-49.0,-52.0,17.0,17.0,-51.0,-55.0,4.0,0.0,17.0,17.0,-51.0,-69.0,17.0,17.0,-53.0,-73.0,22.0,0.0,17.0,17.0,-57.0,-90.0,17.0,17.0,-60.0,-94.0,-64.5,18.0,-40,-84,0.0,0.0,0.0,1.0,0.0,0.0
4672,2018-06-07 13:00:00,2018-06-07 13:15:00,2018-06-07 13:30:00,19,3,23,28,1,131.0,31.0,22.0,22.0,-74.0,-92.0,22.0,22.0,-75.0,-92.0,229.0,8.0,22.0,22.0,-83.0,-88.0,22.0,22.0,-84.0,-87.0,516.0,28.0,22.0,22.0,-83.0,-86.0,22.0,22.0,-84.0,-87.0,-79.5,23.0,-44,-86,0.0,1.0,0.0,0.0,0.0,0.0
98364,2018-04-18 16:45:00,2018-04-18 17:00:00,2018-04-18 17:15:00,19,2,38,28,1,0.0,0.0,15.0,15.0,-41.0,-43.0,15.0,15.0,-43.0,-44.0,1.0,0.0,19.0,15.0,-42.0,-96.0,,,,-1.0,0.0,0.0,19.0,15.0,-36.0,-96.0,19.0,-10.0,-38.0,-44.0,-83.0,19.0,-40,-84,0.0,0.0,0.0,0.0,0.0,1.0
98364,2018-06-07 21:45:00,2018-06-07 22:00:00,2018-06-07 22:15:00,19,2,38,28,1,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-97.0,-98.0,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-97.0,-98.0,0.0,0.0,19.0,19.0,-96.0,-97.0,19.0,19.0,-96.0,-98.0,-83.0,19.0,-40,-84,0.0,0.0,0.0,0.0,0.0,1.0
64209,2019-01-01 12:00:00,2019-01-01 12:15:00,2019-01-01 12:30:00,19,6,11,40,1,0.0,0.0,24.0,24.0,-96.0,-96.0,,,,-1.0,0.0,0.0,25.0,24.0,-57.0,-96.0,24.0,23.0,-56.0,-57.0,1.0,0.0,25.0,24.0,-58.0,-96.0,,,,-1.0,-74.5,25.0,-41,-85,0.0,0.0,0.0,0.0,0.0,1.0
107211,2019-05-26 23:45:00,2019-05-27 00:00:00,2019-05-27 00:15:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,0.0,0.0,0.0,0.0,0.0,1.0
78101,2019-01-26 08:30:00,2019-01-26 08:45:00,2019-01-26 09:00:00,19,7,18,56,0,0.0,0.0,,,,,17.0,17.0,-95.0,-95.0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-95.0,-95.0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-95.0,-95.0,-71.0,19.0,-43,-84,0.0,0.0,0.0,0.0,0.0,1.0
4713,2019-05-29 17:45:00,2019-05-29 18:00:00,2019-05-29 18:15:00,19,2,18,28,1,121.0,27.0,23.0,23.0,-85.0,-96.0,23.0,23.0,-82.0,-86.0,283.0,41.0,23.0,23.0,-86.0,-96.0,23.0,23.0,-82.0,-87.0,357.0,78.0,23.0,23.0,-85.0,-96.0,23.0,23.0,-83.0,-88.0,-85.0,23.0,-45,-86,0.0,1.0,0.0,0.0,0.0,0.0
155443,2019-06-05 17:45:00,2019-06-05 18:00:00,2019-06-05 18:15:00,19,2,23,28,1,0.0,0.0,,,,,21.0,21.0,-30.0,-95.0,0.0,0.0,,,,,21.0,21.0,-30.0,-33.0,2.0,0.0,,,,,21.0,,-30.0,-61.0,-85.0,23.0,-42,-86,0.0,0.0,0.0,0.0,0.0,1.0
76076,2018-10-14 17:15:00,2018-10-14 17:30:00,2018-10-14 17:45:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-69.0,-87.0,17.0,17.0,-71.0,-88.0,0.0,0.0,17.0,17.0,-69.0,-86.0,17.0,17.0,-71.0,-90.0,0.0,0.0,17.0,17.0,-68.0,-82.0,17.0,17.0,-69.0,-85.0,-64.5,18.0,-41,-84,0.0,1.0,0.0,0.0,0.0,0.0
78180,2019-02-09 16:15:00,2019-02-09 16:30:00,2019-02-09 16:45:00,19,5,42,56,1,0.0,0.0,12.0,12.0,-90.0,-90.0,12.0,12.0,-87.0,-87.0,0.0,0.0,12.0,12.0,-90.0,-91.0,12.0,12.0,-87.0,-87.0,0.0,0.0,12.0,12.0,-90.0,-91.0,12.0,12.0,-87.0,-87.0,-73.0,15.0,-40,-81,0.0,0.0,0.0,0.0,0.0,1.0
19212,2018-04-19 03:30:00,2018-04-19 03:45:00,2018-04-19 04:00:00,19,5,23,28,1,85.0,0.0,18.0,16.0,-45.0,-47.0,18.0,16.0,-45.0,-46.0,232.0,31.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-44.0,-46.0,317.0,60.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-44.0,-46.0,-78.0,21.0,-42,-86,0.0,0.0,0.0,0.0,1.0,0.0
22203,2018-10-14 09:15:00,2018-10-14 09:30:00,2018-10-14 09:45:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-90.0,-94.0,17.0,17.0,-90.0,-94.0,0.0,0.0,17.0,17.0,-75.0,-90.0,17.0,17.0,-75.0,-90.0,24.0,0.0,17.0,17.0,-46.0,-75.0,17.0,17.0,-45.0,-75.0,-71.0,19.0,-38,-84,0.0,0.0,0.0,0.0,0.0,1.0
17237,2019-06-12 01:15:00,2019-06-12 01:30:00,2019-06-12 01:45:00,19,9,18,56,0,0.0,0.0,,,-71.0,-73.0,,,-76.0,-78.0,0.0,0.0,,,-71.0,-73.0,,,-75.0,-77.0,0.0,0.0,,,-71.0,-73.0,,,-76.0,-77.0,-64.5,18.0,-45,-84,0.0,0.0,0.0,0.0,0.0,1.0
14220,2018-10-22 04:15:00,2018-10-22 04:30:00,2018-10-22 04:45:00,19,9,11,40,0,0.0,0.0,21.0,21.0,-42.0,-44.0,21.0,21.0,-41.0,-44.0,0.0,0.0,21.0,21.0,-42.0,-43.0,21.0,21.0,-41.0,-42.0,75.0,17.0,22.0,21.0,-43.0,-81.0,22.0,21.0,-42.0,-84.0,-66.5,23.0,-39,-85,0.0,0.0,0.0,1.0,0.0,0.0
334,2018-05-31 15:00:00,2018-05-31 15:15:00,2018-05-31 15:30:00,19,2,23,28,1,0.0,0.0,18.0,18.0,-45.0,-55.0,18.0,18.0,-44.0,-55.0,1.0,0.0,22.0,18.0,-54.0,-97.0,22.0,18.0,-54.0,-97.0,21.0,0.0,22.0,18.0,-50.0,-97.0,22.0,18.0,-50.0,-97.0,-85.0,23.0,-41,-86,1.0,0.0,0.0,0.0,0.0,0.0
563029,2018-11-04 08:00:00,2018-11-04 08:15:00,2018-11-04 08:30:00,19,3,38,56,1,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,-75.0,19.0,-39,-82,1.0,0.0,0.0,0.0,0.0,0.0
563029,2018-11-04 07:45:00,2018-11-04 08:00:00,2018-11-04 08:15:00,19,3,38,56,1,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,-75.0,19.0,-39,-82,1.0,0.0,0.0,0.0,0.0,0.0
78061,2018-11-17 05:15:00,2018-11-17 05:30:00,2018-11-17 05:45:00,19,3,42,56,1,103.0,39.0,6.0,2.0,-51.0,-51.0,6.0,6.0,-38.0,-43.0,0.0,0.0,6.0,2.0,-51.0,-51.0,6.0,6.0,-38.0,-41.0,47.0,12.0,6.0,2.0,-51.0,-51.0,6.0,6.0,-38.0,-43.0,-74.0,17.0,-38,-81,0.0,0.0,0.0,0.0,1.0,0.0
4672,2018-05-29 05:30:00,2018-05-29 05:45:00,2018-05-29 06:00:00,19,3,23,28,1,0.0,0.0,22.0,22.0,-94.0,-97.0,22.0,22.0,-96.0,-96.0,0.0,0.0,22.0,22.0,-93.0,-97.0,22.0,22.0,-96.0,-96.0,0.0,0.0,22.0,22.0,-94.0,-97.0,22.0,22.0,-96.0,-96.0,-79.5,23.0,-44,-86,0.0,1.0,0.0,0.0,0.0,0.0
13438,2018-12-22 21:00:00,2018-12-22 21:15:00,2018-12-22 21:30:00,19,2,18,28,1,0.0,0.0,14.0,14.0,-61.0,-63.0,14.0,14.0,-62.0,-63.0,1.0,0.0,18.0,14.0,-61.0,-90.0,,,,-1.0,0.0,0.0,18.0,14.0,-58.0,-90.0,18.0,14.0,-57.0,-62.0,-85.0,23.0,-47,-86,0.0,0.0,0.0,0.0,0.0,1.0
76076,2018-10-18 05:45:00,2018-10-18 06:00:00,2018-10-18 06:15:00,19,9,18,56,0,231.0,12.0,17.0,17.0,-62.0,-67.0,17.0,17.0,-64.0,-67.0,0.0,0.0,17.0,17.0,-62.0,-64.0,17.0,17.0,-64.0,-65.0,162.0,0.0,17.0,17.0,-63.0,-66.0,17.0,17.0,-64.0,-68.0,-64.5,18.0,-41,-84,0.0,1.0,0.0,0.0,0.0,0.0
98364,2018-04-12 18:00:00,2018-04-12 18:15:00,2018-04-12 18:30:00,19,2,38,28,1,1.0,0.0,17.0,15.0,-46.0,-71.0,17.0,15.0,-46.0,-73.0,14.0,0.0,19.0,16.0,-71.0,-98.0,19.0,16.0,-70.0,-98.0,0.0,0.0,19.0,19.0,-98.0,-98.0,19.0,19.0,-98.0,-98.0,-83.0,19.0,-40,-84,1.0,0.0,0.0,0.0,0.0,0.0
19212,2018-04-19 15:30:00,2018-04-19 15:45:00,2018-04-19 16:00:00,19,5,23,28,1,59.0,26.0,18.0,16.0,-43.0,-47.0,18.0,16.0,-42.0,-46.0,156.0,42.0,18.0,16.0,-43.0,-47.0,18.0,16.0,-42.0,-46.0,130.0,47.0,18.0,16.0,-43.0,-47.0,18.0,16.0,-42.0,-45.0,-78.0,21.0,-42,-86,0.0,0.0,0.0,0.0,1.0,0.0
662836,2019-06-07 14:00:00,2019-06-07 14:15:00,2019-06-07 14:30:00,19,8,18,56,0,0.0,0.0,17.0,17.0,-54.0,-61.0,17.0,17.0,-57.0,-66.0,0.0,0.0,17.0,17.0,-55.0,-63.0,17.0,17.0,-58.0,-66.0,24.0,11.0,17.0,17.0,-51.0,-73.0,17.0,17.0,-53.0,-77.0,-68.0,19.0,-36,-84,0.0,1.0,0.0,0.0,0.0,0.0
13438,2018-12-22 18:45:00,2018-12-22 19:00:00,2018-12-22 19:15:00,19,2,18,28,1,0.0,0.0,14.0,14.0,-61.0,-63.0,14.0,14.0,-61.0,-62.0,0.0,0.0,14.0,14.0,-61.0,-63.0,14.0,14.0,-61.0,-62.0,1.0,0.0,18.0,14.0,-61.0,-90.0,,,,-1.0,-85.0,23.0,-47,-86,0.0,0.0,0.0,0.0,0.0,1.0
87247,2018-11-03 14:30:00,2018-11-03 14:45:00,2018-11-03 15:00:00,19,3,42,28,1,0.0,0.0,17.0,17.0,-95.0,-96.0,17.0,17.0,-90.0,-92.0,0.0,0.0,17.0,17.0,-95.0,-96.0,17.0,17.0,-91.0,-93.0,0.0,0.0,17.0,17.0,-95.0,-96.0,17.0,17.0,-91.0,-93.0,-76.5,17.0,-42,-83,0.0,0.0,0.0,0.0,0.0,1.0
287076,2019-05-27 05:00:00,2019-05-27 05:15:00,2019-05-27 05:30:00,19,9,11,40,0,35.0,13.0,22.0,22.0,-45.0,-88.0,22.0,22.0,-45.0,-84.0,33.0,0.0,22.0,22.0,-48.0,-76.0,22.0,22.0,-47.0,-73.0,5.0,1.0,22.0,22.0,-48.0,-89.0,22.0,22.0,-48.0,-84.0,-66.5,23.0,-44,-85,1.0,0.0,0.0,0.0,0.0,0.0
1049428,2019-06-07 09:30:00,2019-06-07 09:45:00,2019-06-07 10:00:00,19,7,13,28,0,0.0,0.0,23.0,23.0,-35.0,-60.0,23.0,23.0,-35.0,-47.0,4.0,4.0,23.0,23.0,-36.0,-53.0,23.0,23.0,-35.0,-49.0,10.0,10.0,23.0,23.0,-33.0,-65.0,23.0,23.0,-33.0,-66.0,-73.0,24.0,-42,-87,0.0,0.0,1.0,0.0,0.0,0.0
107211,2019-05-27 19:00:00,2019-05-27 19:15:00,2019-05-27 19:30:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,0.0,0.0,0.0,0.0,0.0,1.0
87247,2018-11-03 12:15:00,2018-11-03 12:30:00,2018-11-03 12:45:00,19,3,42,28,1,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,-91.0,-95.0,0.0,0.0,17.0,17.0,-94.0,-95.0,17.0,17.0,-94.0,-95.0,0.0,0.0,17.0,17.0,-94.0,-95.0,17.0,17.0,-91.0,-95.0,-76.5,17.0,-42,-83,0.0,0.0,0.0,0.0,0.0,1.0
14797,2018-10-28 10:30:00,2018-10-28 10:45:00,2018-10-28 11:00:00,19,9,18,56,0,31.0,10.0,17.0,17.0,-44.0,-67.0,17.0,17.0,-45.0,-70.0,0.0,0.0,17.0,17.0,-45.0,-54.0,17.0,17.0,-45.0,-56.0,1.0,0.0,17.0,17.0,-45.0,-75.0,17.0,17.0,-46.0,-78.0,-64.5,18.0,-47,-84,0.0,0.0,0.0,1.0,0.0,0.0
155443,2019-06-05 08:00:00,2019-06-05 08:15:00,2019-06-05 08:30:00,19,2,23,28,1,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,0.0,0.0,21.0,21.0,-29.0,-30.0,21.0,21.0,-30.0,-31.0,-85.0,23.0,-42,-86,0.0,0.0,0.0,0.0,0.0,1.0
78101,2018-04-11 06:00:00,2018-04-11 06:15:00,2018-04-11 06:30:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-74.0,-75.0,17.0,17.0,-77.0,-78.0,0.0,0.0,17.0,17.0,-73.0,-75.0,17.0,17.0,-77.0,-78.0,0.0,0.0,17.0,17.0,-73.0,-75.0,17.0,17.0,-77.0,-78.0,-71.0,19.0,-43,-84,0.0,1.0,0.0,0.0,0.0,0.0
4672,2018-06-07 11:00:00,2018-06-07 11:15:00,2018-06-07 11:30:00,19,3,23,28,1,0.0,0.0,22.0,22.0,-75.0,-81.0,22.0,22.0,-77.0,-83.0,367.0,1.0,22.0,22.0,-78.0,-86.0,22.0,22.0,-81.0,-86.0,545.0,1.0,22.0,22.0,-82.0,-91.0,22.0,22.0,-82.0,-91.0,-79.5,23.0,-44,-86,0.0,1.0,0.0,0.0,0.0,0.0
107211,2019-05-27 05:00:00,2019-05-27 05:15:00,2019-05-27 05:30:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,0.0,0.0,0.0,0.0,0.0,1.0
