,idlink,dataN-2,dataN-1,dataN,eqtype,acmLowerMode,freqband,bandwidth,acmEngine,esN-2,sesN-2,txMaxAN-2,txminAN-2,rxmaxAN-2,rxminAN-2,txMaxBN-2,txminBN-2,rxmaxBN-2,rxminBN-2,esN-1,sesN-1,txMaxAN-1,txminAN-1,rxmaxAN-1,rxminAN-1,txMaxBN-1,txminBN-1,rxmaxBN-1,rxminBN-1,esN,sesN,txMaxAN,txminAN,rxmaxAN,rxminAN,txMaxBN,txminBN,rxmaxBN,rxminBN,lowthr,ptx,RxNominal,Thr_min,label
88,7317,2018-09-01 18:30:00,2018-09-01 18:45:00,2018-09-01 19:00:00,19,2,38,28,1,47.0,19.0,15.0,11.0,-62.0,-97.0,17.0,13.0,-63.0,-97.0,154.0,18.0,15.0,15.0,-78.0,-96.0,17.0,17.0,-82.0,-97.0,41.0,0.0,15.0,12.0,-66.0,-98.0,17.0,13.0,-69.0,-97.0,-83.0,19.0,-41,-84,1.0
421,7867,2018-07-22 16:45:00,2018-07-22 17:00:00,2018-07-22 17:15:00,19,2,38,56,1,0.0,0.0,9.0,9.0,-49.0,-53.0,9.0,9.0,-51.0,-54.0,1.0,0.0,13.0,9.0,-49.0,-94.0,13.0,9.0,-51.0,-94.0,8.0,0.0,13.0,9.0,-54.0,-90.0,13.0,9.0,-55.0,-92.0,-80.5,19.0,-41,-82,1.0
1074,14797,2018-12-14 19:30:00,2018-12-14 19:45:00,2018-12-14 20:00:00,19,9,18,56,0,110.0,0.0,17.0,17.0,-66.0,-71.0,17.0,17.0,-60.0,-64.0,116.0,0.0,17.0,17.0,-67.0,-71.0,17.0,17.0,-60.0,-65.0,114.0,0.0,17.0,17.0,-64.0,-68.0,17.0,17.0,-58.0,-61.0,-64.5,18.0,-47,-84,1.0
1077,14797,2019-01-30 18:15:00,2019-01-30 18:30:00,2019-01-30 18:45:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-60.0,-63.0,17.0,17.0,-55.0,-56.0,0.0,0.0,17.0,17.0,-61.0,-66.0,17.0,17.0,-56.0,-60.0,182.0,7.0,17.0,17.0,-65.0,-68.0,17.0,17.0,-59.0,-62.0,-64.5,18.0,-47,-84,1.0
1061,14797,2018-11-02 02:30:00,2018-11-02 02:45:00,2018-11-02 03:00:00,19,9,18,56,0,25.0,0.0,17.0,17.0,-66.0,-71.0,17.0,17.0,-61.0,-66.0,103.0,0.0,17.0,17.0,-66.0,-69.0,17.0,17.0,-60.0,-63.0,29.0,4.0,17.0,17.0,-66.0,-69.0,17.0,17.0,-61.0,-64.0,-64.5,18.0,-47,-84,1.0
737,14797,2018-11-01 08:00:00,2018-11-01 08:15:00,2018-11-01 08:30:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-61.0,-62.0,17.0,17.0,-55.0,-56.0,0.0,0.0,17.0,17.0,-61.0,-66.0,17.0,17.0,-55.0,-59.0,31.0,4.0,17.0,17.0,-65.0,-76.0,17.0,17.0,-59.0,-71.0,-64.5,18.0,-47,-84,1.0
1066,14797,2018-11-20 14:15:00,2018-11-20 14:30:00,2018-11-20 14:45:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-60.0,-62.0,17.0,17.0,-55.0,-56.0,21.0,0.0,17.0,17.0,-61.0,-79.0,17.0,17.0,-55.0,-73.0,5.0,0.0,17.0,17.0,-61.0,-69.0,17.0,17.0,-55.0,-63.0,-64.5,18.0,-47,-84,1.0
740,14797,2018-11-01 08:45:00,2018-11-01 09:00:00,2018-11-01 09:15:00,19,9,18,56,0,114.0,9.0,17.0,17.0,-64.0,-76.0,17.0,17.0,-59.0,-70.0,73.0,4.0,17.0,17.0,-66.0,-82.0,17.0,17.0,-61.0,-77.0,229.0,0.0,17.0,17.0,-65.0,-72.0,17.0,17.0,-59.0,-66.0,-64.5,18.0,-47,-84,1.0
1062,14797,2018-11-02 03:00:00,2018-11-02 03:15:00,2018-11-02 03:30:00,19,9,18,56,0,29.0,4.0,17.0,17.0,-66.0,-69.0,17.0,17.0,-61.0,-64.0,0.0,0.0,17.0,17.0,-67.0,-69.0,17.0,17.0,-63.0,-64.0,79.0,0.0,17.0,17.0,-63.0,-68.0,17.0,17.0,-58.0,-64.0,-64.5,18.0,-47,-84,1.0
752,14797,2019-02-02 13:15:00,2019-02-02 13:30:00,2019-02-02 13:45:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-61.0,-66.0,17.0,17.0,-55.0,-61.0,0.0,0.0,17.0,17.0,-61.0,-65.0,17.0,17.0,-56.0,-59.0,23.0,0.0,17.0,17.0,-61.0,-69.0,17.0,17.0,-56.0,-64.0,-64.5,18.0,-47,-84,1.0
1064,14797,2018-11-20 12:45:00,2018-11-20 13:00:00,2018-11-20 13:15:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-62.0,-65.0,17.0,17.0,-56.0,-59.0,1.0,0.0,17.0,17.0,-61.0,-66.0,17.0,17.0,-55.0,-60.0,40.0,3.0,17.0,17.0,-60.0,-74.0,17.0,17.0,-55.0,-69.0,-64.5,18.0,-47,-84,1.0
747,14797,2018-11-01 17:30:00,2018-11-01 17:45:00,2018-11-01 18:00:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-61.0,-63.0,17.0,17.0,-55.0,-57.0,0.0,0.0,17.0,17.0,-61.0,-63.0,17.0,17.0,-55.0,-58.0,32.0,8.0,17.0,17.0,-61.0,-75.0,17.0,17.0,-55.0,-69.0,-64.5,18.0,-47,-84,1.0
1063,14797,2018-11-20 03:15:00,2018-11-20 03:30:00,2018-11-20 03:45:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-61.0,-62.0,17.0,17.0,-55.0,-56.0,0.0,0.0,17.0,17.0,-61.0,-64.0,17.0,17.0,-55.0,-58.0,125.0,2.0,17.0,17.0,-62.0,-72.0,17.0,17.0,-56.0,-66.0,-64.5,18.0,-47,-84,1.0
1072,14797,2018-12-14 19:00:00,2018-12-14 19:15:00,2018-12-14 19:30:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-62.0,-64.0,17.0,17.0,-56.0,-57.0,57.0,0.0,17.0,17.0,-63.0,-67.0,17.0,17.0,-57.0,-60.0,110.0,0.0,17.0,17.0,-66.0,-71.0,17.0,17.0,-60.0,-64.0,-64.5,18.0,-47,-84,1.0
1060,14797,2018-11-02 02:15:00,2018-11-02 02:30:00,2018-11-02 02:45:00,19,9,18,56,0,49.0,0.0,17.0,17.0,-65.0,-67.0,17.0,17.0,-60.0,-61.0,25.0,0.0,17.0,17.0,-66.0,-71.0,17.0,17.0,-61.0,-66.0,103.0,0.0,17.0,17.0,-66.0,-69.0,17.0,17.0,-60.0,-63.0,-64.5,18.0,-47,-84,1.0
1073,14797,2018-12-14 19:15:00,2018-12-14 19:30:00,2018-12-14 19:45:00,19,9,18,56,0,57.0,0.0,17.0,17.0,-63.0,-67.0,17.0,17.0,-57.0,-60.0,110.0,0.0,17.0,17.0,-66.0,-71.0,17.0,17.0,-60.0,-64.0,116.0,0.0,17.0,17.0,-67.0,-71.0,17.0,17.0,-60.0,-65.0,-64.5,18.0,-47,-84,1.0
748,14797,2018-11-01 17:45:00,2018-11-01 18:00:00,2018-11-01 18:15:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-61.0,-63.0,17.0,17.0,-55.0,-58.0,32.0,8.0,17.0,17.0,-61.0,-75.0,17.0,17.0,-55.0,-69.0,76.0,8.0,17.0,17.0,-64.0,-75.0,17.0,17.0,-59.0,-70.0,-64.5,18.0,-47,-84,1.0
1067,14797,2018-11-20 14:30:00,2018-11-20 14:45:00,2018-11-20 15:00:00,19,9,18,56,0,21.0,0.0,17.0,17.0,-61.0,-79.0,17.0,17.0,-55.0,-73.0,5.0,0.0,17.0,17.0,-61.0,-69.0,17.0,17.0,-55.0,-63.0,104.0,0.0,17.0,17.0,-61.0,-67.0,17.0,17.0,-55.0,-62.0,-64.5,18.0,-47,-84,1.0
754,14797,2019-02-02 13:45:00,2019-02-02 14:00:00,2019-02-02 14:15:00,19,9,18,56,0,23.0,0.0,17.0,17.0,-61.0,-69.0,17.0,17.0,-56.0,-64.0,40.0,0.0,17.0,17.0,-66.0,-84.0,17.0,17.0,-60.0,-80.0,111.0,1.0,17.0,17.0,-68.0,-86.0,17.0,17.0,-62.0,-81.0,-64.5,18.0,-47,-84,1.0
741,14797,2018-11-01 11:30:00,2018-11-01 11:45:00,2018-11-01 12:00:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-61.0,-62.0,17.0,17.0,-55.0,-55.0,0.0,0.0,17.0,17.0,-61.0,-62.0,17.0,17.0,-55.0,-56.0,6.0,0.0,17.0,17.0,-61.0,-82.0,17.0,17.0,-55.0,-75.0,-64.5,18.0,-47,-84,1.0
745,14797,2018-11-01 15:30:00,2018-11-01 15:45:00,2018-11-01 16:00:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-62.0,-64.0,17.0,17.0,-57.0,-58.0,0.0,0.0,17.0,17.0,-62.0,-66.0,17.0,17.0,-56.0,-59.0,23.0,0.0,17.0,17.0,-61.0,-72.0,17.0,17.0,-56.0,-67.0,-64.5,18.0,-47,-84,1.0
1075,14797,2019-01-22 08:30:00,2019-01-22 08:45:00,2019-01-22 09:00:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-64.0,-65.0,17.0,17.0,-58.0,-60.0,0.0,0.0,17.0,17.0,-63.0,-66.0,17.0,17.0,-58.0,-61.0,30.0,0.0,17.0,17.0,-65.0,-70.0,17.0,17.0,-60.0,-64.0,-64.5,18.0,-47,-84,1.0
743,14797,2018-11-01 12:00:00,2018-11-01 12:15:00,2018-11-01 12:30:00,19,9,18,56,0,6.0,0.0,17.0,17.0,-61.0,-82.0,17.0,17.0,-55.0,-75.0,48.0,0.0,17.0,17.0,-68.0,-77.0,17.0,17.0,-61.0,-73.0,57.0,0.0,17.0,17.0,-63.0,-74.0,17.0,17.0,-56.0,-71.0,-64.5,18.0,-47,-84,1.0
1068,14797,2018-11-20 15:30:00,2018-11-20 15:45:00,2018-11-20 16:00:00,19,9,18,56,0,12.0,1.0,17.0,17.0,-63.0,-67.0,17.0,17.0,-56.0,-61.0,0.0,0.0,17.0,17.0,-63.0,-65.0,17.0,17.0,-56.0,-59.0,272.0,27.0,17.0,17.0,-65.0,-69.0,17.0,17.0,-59.0,-64.0,-64.5,18.0,-47,-84,1.0
1076,14797,2019-01-22 09:15:00,2019-01-22 09:30:00,2019-01-22 09:45:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-67.0,-71.0,17.0,17.0,-62.0,-66.0,6.0,0.0,17.0,17.0,-68.0,-72.0,17.0,17.0,-63.0,-67.0,98.0,0.0,17.0,17.0,-64.0,-70.0,17.0,17.0,-59.0,-65.0,-64.5,18.0,-47,-84,1.0
749,14797,2018-11-01 18:00:00,2018-11-01 18:15:00,2018-11-01 18:30:00,19,9,18,56,0,32.0,8.0,17.0,17.0,-61.0,-75.0,17.0,17.0,-55.0,-69.0,76.0,8.0,17.0,17.0,-64.0,-75.0,17.0,17.0,-59.0,-70.0,10.0,0.0,17.0,17.0,-63.0,-73.0,17.0,17.0,-56.0,-68.0,-64.5,18.0,-47,-84,1.0
1069,14797,2018-11-20 15:45:00,2018-11-20 16:00:00,2018-11-20 16:15:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-63.0,-65.0,17.0,17.0,-56.0,-59.0,272.0,27.0,17.0,17.0,-65.0,-69.0,17.0,17.0,-59.0,-64.0,84.0,0.0,17.0,17.0,-62.0,-69.0,17.0,17.0,-56.0,-62.0,-64.5,18.0,-47,-84,1.0
1070,14797,2018-11-20 18:30:00,2018-11-20 18:45:00,2018-11-20 19:00:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-62.0,-64.0,17.0,17.0,-56.0,-59.0,0.0,0.0,17.0,17.0,-61.0,-63.0,17.0,17.0,-55.0,-56.0,4.0,0.0,17.0,17.0,-61.0,-72.0,17.0,17.0,-55.0,-66.0,-64.5,18.0,-47,-84,1.0
753,14797,2019-02-02 13:30:00,2019-02-02 13:45:00,2019-02-02 14:00:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-61.0,-65.0,17.0,17.0,-56.0,-59.0,23.0,0.0,17.0,17.0,-61.0,-69.0,17.0,17.0,-56.0,-64.0,40.0,0.0,17.0,17.0,-66.0,-84.0,17.0,17.0,-60.0,-80.0,-64.5,18.0,-47,-84,1.0
1065,14797,2018-11-20 14:00:00,2018-11-20 14:15:00,2018-11-20 14:30:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-60.0,-62.0,17.0,17.0,-54.0,-56.0,0.0,0.0,17.0,17.0,-60.0,-62.0,17.0,17.0,-55.0,-56.0,21.0,0.0,17.0,17.0,-61.0,-79.0,17.0,17.0,-55.0,-73.0,-64.5,18.0,-47,-84,1.0
738,14797,2018-11-01 08:15:00,2018-11-01 08:30:00,2018-11-01 08:45:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-61.0,-66.0,17.0,17.0,-55.0,-59.0,31.0,4.0,17.0,17.0,-65.0,-76.0,17.0,17.0,-59.0,-71.0,114.0,9.0,17.0,17.0,-64.0,-76.0,17.0,17.0,-59.0,-70.0,-64.5,18.0,-47,-84,1.0
739,14797,2018-11-01 08:30:00,2018-11-01 08:45:00,2018-11-01 09:00:00,19,9,18,56,0,31.0,4.0,17.0,17.0,-65.0,-76.0,17.0,17.0,-59.0,-71.0,114.0,9.0,17.0,17.0,-64.0,-76.0,17.0,17.0,-59.0,-70.0,73.0,4.0,17.0,17.0,-66.0,-82.0,17.0,17.0,-61.0,-77.0,-64.5,18.0,-47,-84,1.0
744,14797,2018-11-01 12:15:00,2018-11-01 12:30:00,2018-11-01 12:45:00,19,9,18,56,0,48.0,0.0,17.0,17.0,-68.0,-77.0,17.0,17.0,-61.0,-73.0,57.0,0.0,17.0,17.0,-63.0,-74.0,17.0,17.0,-56.0,-71.0,5.0,0.0,17.0,17.0,-61.0,-69.0,17.0,17.0,-55.0,-64.0,-64.5,18.0,-47,-84,1.0
746,14797,2018-11-01 15:45:00,2018-11-01 16:00:00,2018-11-01 16:15:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-62.0,-66.0,17.0,17.0,-56.0,-59.0,23.0,0.0,17.0,17.0,-61.0,-72.0,17.0,17.0,-56.0,-67.0,77.0,0.0,17.0,17.0,-61.0,-68.0,17.0,17.0,-55.0,-62.0,-64.5,18.0,-47,-84,1.0
1125,76076,2018-10-14 16:45:00,2018-10-14 17:00:00,2018-10-14 17:15:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-59.0,-62.0,17.0,17.0,-59.0,-63.0,1.0,0.0,17.0,17.0,-60.0,-80.0,17.0,17.0,-59.0,-82.0,0.0,0.0,17.0,17.0,-69.0,-87.0,17.0,17.0,-71.0,-88.0,-64.5,18.0,-41,-84,1.0
832,76076,2018-10-02 10:00:00,2018-10-02 10:15:00,2018-10-02 10:30:00,19,9,18,56,0,128.0,18.0,17.0,17.0,-58.0,-70.0,17.0,17.0,-58.0,-73.0,78.0,7.0,17.0,17.0,-62.0,-69.0,17.0,17.0,-60.0,-71.0,22.0,2.0,17.0,17.0,-60.0,-68.0,17.0,17.0,-59.0,-66.0,-64.5,18.0,-41,-84,1.0
1176,76076,2018-10-18 05:45:00,2018-10-18 06:00:00,2018-10-18 06:15:00,19,9,18,56,0,231.0,12.0,17.0,17.0,-62.0,-67.0,17.0,17.0,-64.0,-67.0,0.0,0.0,17.0,17.0,-62.0,-64.0,17.0,17.0,-64.0,-65.0,162.0,0.0,17.0,17.0,-63.0,-66.0,17.0,17.0,-64.0,-68.0,-64.5,18.0,-41,-84,1.0
838,76076,2018-10-02 15:30:00,2018-10-02 15:45:00,2018-10-02 16:00:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-62.0,-64.0,17.0,17.0,-60.0,-66.0,148.0,6.0,17.0,17.0,-63.0,-68.0,17.0,17.0,-63.0,-68.0,99.0,0.0,17.0,17.0,-65.0,-76.0,17.0,17.0,-64.0,-75.0,-64.5,18.0,-41,-84,1.0
1150,76076,2018-10-16 01:30:00,2018-10-16 01:45:00,2018-10-16 02:00:00,19,9,18,56,0,94.0,0.0,17.0,17.0,-60.0,-64.0,17.0,17.0,-63.0,-67.0,17.0,10.0,17.0,17.0,-60.0,-69.0,17.0,17.0,-62.0,-70.0,38.0,0.0,17.0,17.0,-63.0,-65.0,17.0,17.0,-63.0,-67.0,-64.5,18.0,-41,-84,1.0
1155,76076,2018-10-16 03:30:00,2018-10-16 03:45:00,2018-10-16 04:00:00,19,9,18,56,0,749.0,23.0,17.0,17.0,-64.0,-65.0,17.0,17.0,-66.0,-67.0,105.0,0.0,17.0,17.0,-64.0,-65.0,17.0,17.0,-66.0,-68.0,20.0,0.0,17.0,17.0,-64.0,-66.0,17.0,17.0,-67.0,-68.0,-64.5,18.0,-41,-84,1.0
1164,76076,2018-10-16 15:00:00,2018-10-16 15:15:00,2018-10-16 15:30:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-65.0,-66.0,17.0,17.0,-65.0,-66.0,1.0,0.0,17.0,17.0,-65.0,-68.0,17.0,17.0,-65.0,-68.0,74.0,0.0,17.0,17.0,-65.0,-68.0,17.0,17.0,-66.0,-68.0,-64.5,18.0,-41,-84,1.0
1179,76076,2018-10-18 06:30:00,2018-10-18 06:45:00,2018-10-18 07:00:00,19,9,18,56,0,47.0,4.0,17.0,17.0,-62.0,-72.0,17.0,17.0,-63.0,-75.0,76.0,12.0,17.0,17.0,-63.0,-76.0,17.0,17.0,-63.0,-79.0,48.0,0.0,17.0,17.0,-63.0,-70.0,17.0,17.0,-65.0,-74.0,-64.5,18.0,-41,-84,1.0
1166,76076,2018-10-16 18:00:00,2018-10-16 18:15:00,2018-10-16 18:30:00,19,9,18,56,0,212.0,0.0,17.0,17.0,-63.0,-67.0,17.0,17.0,-63.0,-68.0,0.0,0.0,17.0,17.0,-63.0,-64.0,17.0,17.0,-63.0,-64.0,0.0,0.0,17.0,17.0,-61.0,-66.0,17.0,17.0,-61.0,-69.0,-64.5,18.0,-41,-84,1.0
1152,76076,2018-10-16 02:15:00,2018-10-16 02:30:00,2018-10-16 02:45:00,19,9,18,56,0,83.0,5.0,17.0,17.0,-61.0,-67.0,17.0,17.0,-63.0,-70.0,0.0,0.0,17.0,17.0,-62.0,-63.0,17.0,17.0,-65.0,-66.0,439.0,0.0,17.0,17.0,-62.0,-65.0,17.0,17.0,-64.0,-69.0,-64.5,18.0,-41,-84,1.0
1161,76076,2018-10-16 08:15:00,2018-10-16 08:30:00,2018-10-16 08:45:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-62.0,-63.0,17.0,17.0,-64.0,-65.0,0.0,0.0,17.0,17.0,-61.0,-65.0,17.0,17.0,-62.0,-65.0,5.0,0.0,17.0,17.0,-62.0,-65.0,17.0,17.0,-64.0,-67.0,-64.5,18.0,-41,-84,1.0
1130,76076,2018-10-14 18:00:00,2018-10-14 18:15:00,2018-10-14 18:30:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-69.0,-85.0,17.0,17.0,-69.0,-88.0,22.0,9.0,17.0,17.0,-65.0,-91.0,17.0,17.0,-65.0,-91.0,199.0,75.0,17.0,17.0,-63.0,-78.0,17.0,17.0,-62.0,-78.0,-64.5,18.0,-41,-84,1.0
1143,76076,2018-10-14 21:15:00,2018-10-14 21:30:00,2018-10-14 21:45:00,19,9,18,56,0,388.0,179.0,17.0,17.0,-60.0,-73.0,17.0,17.0,-63.0,-75.0,316.0,140.0,17.0,17.0,-60.0,-74.0,17.0,17.0,-63.0,-77.0,273.0,96.0,17.0,17.0,-62.0,-77.0,17.0,17.0,-63.0,-76.0,-64.5,18.0,-41,-84,1.0
1129,76076,2018-10-14 17:45:00,2018-10-14 18:00:00,2018-10-14 18:15:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-68.0,-82.0,17.0,17.0,-69.0,-85.0,0.0,0.0,17.0,17.0,-69.0,-85.0,17.0,17.0,-69.0,-88.0,22.0,9.0,17.0,17.0,-65.0,-91.0,17.0,17.0,-65.0,-91.0,-64.5,18.0,-41,-84,1.0
1148,76076,2018-10-14 23:15:00,2018-10-14 23:30:00,2018-10-14 23:45:00,19,9,18,56,0,28.0,11.0,17.0,17.0,-62.0,-69.0,17.0,17.0,-64.0,-73.0,0.0,0.0,17.0,17.0,-65.0,-66.0,17.0,17.0,-64.0,-65.0,84.0,0.0,17.0,17.0,-65.0,-68.0,17.0,17.0,-64.0,-68.0,-64.5,18.0,-41,-84,1.0
1199,76076,2018-11-19 18:45:00,2018-11-19 19:00:00,2018-11-19 19:15:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-61.0,-64.0,17.0,17.0,-58.0,-61.0,12.0,0.0,17.0,17.0,-63.0,-67.0,17.0,17.0,-60.0,-63.0,222.0,7.0,17.0,17.0,-66.0,-68.0,17.0,17.0,-63.0,-65.0,-64.5,18.0,-41,-84,1.0
1193,76076,2018-10-18 10:45:00,2018-10-18 11:00:00,2018-10-18 11:15:00,19,9,18,56,0,487.0,17.0,17.0,17.0,-62.0,-66.0,17.0,17.0,-64.0,-68.0,96.0,9.0,17.0,17.0,-62.0,-72.0,17.0,17.0,-63.0,-75.0,162.0,13.0,17.0,17.0,-64.0,-76.0,17.0,17.0,-63.0,-76.0,-64.5,18.0,-41,-84,1.0
836,76076,2018-10-02 14:30:00,2018-10-02 14:45:00,2018-10-02 15:00:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-58.0,-61.0,17.0,17.0,-58.0,-62.0,0.0,0.0,17.0,17.0,-58.0,-61.0,17.0,17.0,-59.0,-62.0,120.0,9.0,17.0,17.0,-59.0,-70.0,17.0,17.0,-59.0,-72.0,-64.5,18.0,-41,-84,1.0
1149,76076,2018-10-16 00:30:00,2018-10-16 00:45:00,2018-10-16 01:00:00,19,9,18,56,0,24.0,1.0,17.0,17.0,-61.0,-64.0,17.0,17.0,-64.0,-67.0,165.0,1.0,17.0,17.0,-63.0,-64.0,17.0,17.0,-66.0,-67.0,167.0,0.0,17.0,17.0,-63.0,-65.0,17.0,17.0,-65.0,-68.0,-64.5,18.0,-41,-84,1.0
1140,76076,2018-10-14 20:30:00,2018-10-14 20:45:00,2018-10-14 21:00:00,19,9,18,56,0,452.0,167.0,17.0,17.0,-62.0,-76.0,17.0,17.0,-61.0,-75.0,325.0,87.0,17.0,17.0,-62.0,-74.0,17.0,17.0,-61.0,-77.0,343.0,118.0,17.0,17.0,-60.0,-75.0,17.0,17.0,-62.0,-77.0,-64.5,18.0,-41,-84,1.0
1160,76076,2018-10-16 04:45:00,2018-10-16 05:00:00,2018-10-16 05:15:00,19,9,18,56,0,286.0,8.0,17.0,17.0,-62.0,-68.0,17.0,17.0,-64.0,-71.0,290.0,4.0,17.0,17.0,-64.0,-68.0,17.0,17.0,-66.0,-70.0,507.0,0.0,17.0,17.0,-64.0,-67.0,17.0,17.0,-67.0,-69.0,-64.5,18.0,-41,-84,1.0
1118,76076,2018-10-05 20:00:00,2018-10-05 20:15:00,2018-10-05 20:30:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-67.0,-72.0,17.0,17.0,-68.0,-74.0,317.0,0.0,17.0,17.0,-66.0,-69.0,17.0,17.0,-66.0,-68.0,623.0,0.0,17.0,17.0,-66.0,-68.0,17.0,17.0,-65.0,-66.0,-64.5,18.0,-41,-84,1.0
1192,76076,2018-10-18 10:30:00,2018-10-18 10:45:00,2018-10-18 11:00:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-62.0,-65.0,17.0,17.0,-61.0,-66.0,487.0,17.0,17.0,17.0,-62.0,-66.0,17.0,17.0,-64.0,-68.0,96.0,9.0,17.0,17.0,-62.0,-72.0,17.0,17.0,-63.0,-75.0,-64.5,18.0,-41,-84,1.0
837,76076,2018-10-02 15:15:00,2018-10-02 15:30:00,2018-10-02 15:45:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-60.0,-65.0,17.0,17.0,-58.0,-66.0,0.0,0.0,17.0,17.0,-62.0,-64.0,17.0,17.0,-60.0,-66.0,148.0,6.0,17.0,17.0,-63.0,-68.0,17.0,17.0,-63.0,-68.0,-64.5,18.0,-41,-84,1.0
1134,76076,2018-10-14 19:00:00,2018-10-14 19:15:00,2018-10-14 19:30:00,19,9,18,56,0,346.0,131.0,17.0,17.0,-62.0,-77.0,17.0,17.0,-62.0,-77.0,317.0,134.0,17.0,17.0,-63.0,-77.0,17.0,17.0,-62.0,-80.0,428.0,145.0,17.0,17.0,-62.0,-77.0,17.0,17.0,-62.0,-81.0,-64.5,18.0,-41,-84,1.0
1144,76076,2018-10-14 21:30:00,2018-10-14 21:45:00,2018-10-14 22:00:00,19,9,18,56,0,316.0,140.0,17.0,17.0,-60.0,-74.0,17.0,17.0,-63.0,-77.0,273.0,96.0,17.0,17.0,-62.0,-77.0,17.0,17.0,-63.0,-76.0,233.0,64.0,17.0,17.0,-61.0,-76.0,17.0,17.0,-63.0,-77.0,-64.5,18.0,-41,-84,1.0
1173,76076,2018-10-18 04:30:00,2018-10-18 04:45:00,2018-10-18 05:00:00,19,9,18,56,0,115.0,0.0,17.0,17.0,-62.0,-71.0,17.0,17.0,-62.0,-73.0,288.0,12.0,17.0,17.0,-63.0,-70.0,17.0,17.0,-64.0,-72.0,17.0,0.0,17.0,17.0,-62.0,-67.0,17.0,17.0,-64.0,-69.0,-64.5,18.0,-41,-84,1.0
830,76076,2018-10-02 09:30:00,2018-10-02 09:45:00,2018-10-02 10:00:00,19,9,18,56,0,52.0,7.0,17.0,17.0,-60.0,-69.0,17.0,17.0,-60.0,-70.0,215.0,27.0,17.0,17.0,-59.0,-69.0,17.0,17.0,-59.0,-70.0,128.0,18.0,17.0,17.0,-58.0,-70.0,17.0,17.0,-58.0,-73.0,-64.5,18.0,-41,-84,1.0
1131,76076,2018-10-14 18:15:00,2018-10-14 18:30:00,2018-10-14 18:45:00,19,9,18,56,0,22.0,9.0,17.0,17.0,-65.0,-91.0,17.0,17.0,-65.0,-91.0,199.0,75.0,17.0,17.0,-63.0,-78.0,17.0,17.0,-62.0,-78.0,211.0,78.0,17.0,17.0,-61.0,-77.0,17.0,17.0,-61.0,-78.0,-64.5,18.0,-41,-84,1.0
1183,76076,2018-10-18 07:45:00,2018-10-18 08:00:00,2018-10-18 08:15:00,19,9,18,56,0,49.0,0.0,17.0,17.0,-65.0,-76.0,17.0,17.0,-63.0,-77.0,13.0,0.0,17.0,17.0,-65.0,-78.0,17.0,17.0,-65.0,-77.0,218.0,16.0,17.0,17.0,-66.0,-81.0,17.0,17.0,-65.0,-81.0,-64.5,18.0,-41,-84,1.0
1180,76076,2018-10-18 06:45:00,2018-10-18 07:00:00,2018-10-18 07:15:00,19,9,18,56,0,76.0,12.0,17.0,17.0,-63.0,-76.0,17.0,17.0,-63.0,-79.0,48.0,0.0,17.0,17.0,-63.0,-70.0,17.0,17.0,-65.0,-74.0,154.0,4.0,17.0,17.0,-63.0,-75.0,17.0,17.0,-64.0,-79.0,-64.5,18.0,-41,-84,1.0
1189,76076,2018-10-18 09:15:00,2018-10-18 09:30:00,2018-10-18 09:45:00,19,9,18,56,0,106.0,1.0,17.0,17.0,-64.0,-77.0,17.0,17.0,-63.0,-78.0,95.0,1.0,17.0,17.0,-63.0,-71.0,17.0,17.0,-64.0,-73.0,44.0,5.0,17.0,17.0,-63.0,-73.0,17.0,17.0,-62.0,-73.0,-64.5,18.0,-41,-84,1.0
